quarter,department,day,team,smv,wip,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,over_time_scaled,target_met,productivity_level
Quarter1,sewing,Thursday,8,26.16,1108.0,98,0.0,0,0,59.0,0.7505889183804746,1,High
Quarter1,finished,Thursday,1,3.94,0.0,0,0.0,0,0,8.0,-1.0776823771579405,1,High
Quarter1,sewing,Thursday,11,11.41,968.0,50,0.0,0,0,30.5,-0.27109209971452214,1,High
Quarter1,sewing,Thursday,12,11.41,968.0,50,0.0,0,0,30.5,-0.27109209971452214,1,High
Quarter1,sewing,Thursday,6,25.9,1170.0,50,0.0,0,0,56.0,-0.7908947229558362,1,High
Quarter1,sewing,Thursday,7,25.9,984.0,38,0.0,0,0,56.0,0.6430435480546854,1,High
Quarter1,finished,Thursday,2,3.94,0.0,0,0.0,0,0,8.0,-1.0776823771579405,1,Moderate
Quarter1,sewing,Thursday,3,28.08,795.0,45,0.0,0,0,57.5,0.69681623321758,1,Moderate
Quarter1,sewing,Thursday,2,19.87,733.0,34,0.0,0,0,55.0,0.42795280740310715,1,Moderate
Quarter1,sewing,Thursday,1,28.08,681.0,45,0.0,0,0,57.5,0.69681623321758,1,Moderate
Quarter1,sewing,Thursday,9,28.08,872.0,44,0.0,0,0,57.5,0.69681623321758,1,Moderate
Quarter1,sewing,Thursday,10,19.31,578.0,45,0.0,0,0,54.0,0.5713466345041593,0,Moderate
Quarter1,sewing,Thursday,5,11.41,668.0,50,0.0,0,0,30.5,-0.27109209971452214,0,Moderate
Quarter1,finished,Thursday,10,3.94,0.0,0,0.0,0,0,8.0,-1.0776823771579405,1,Moderate
Quarter1,finished,Thursday,8,2.9,0.0,0,0.0,0,0,8.0,-1.0776823771579405,0,Moderate
Quarter1,finished,Thursday,4,3.94,0.0,0,0.0,0,0,18.0,-0.7191978094053102,0,Low
Quarter1,finished,Thursday,7,2.9,0.0,0,0.0,0,0,8.0,-1.0776823771579405,0,Low
Quarter1,sewing,Thursday,4,23.69,861.0,0,0.0,0,0,60.0,0.7864373751557375,0,Low
Quarter1,finished,Thursday,11,4.15,0.0,0,0.0,0,0,12.0,-0.9342885500568884,0,Low
Quarter1,finished,Saturday,4,4.15,0.0,0,0.0,0,0,20.0,0.6071950912794224,1,High
Quarter1,finished,Saturday,11,2.9,0.0,0,0.0,0,0,17.0,0.32040743707731806,1,High
Quarter1,finished,Saturday,9,4.15,0.0,0,0.0,0,0,8.0,-1.0776823771579405,1,High
Quarter1,finished,Saturday,3,3.94,0.0,0,0.0,0,0,8.0,-0.8984400932816253,1,High
Quarter1,finished,Saturday,1,3.94,0.0,0,0.0,0,0,8.0,-1.0776823771579405,1,High
Quarter1,sewing,Saturday,1,28.08,772.0,50,0.0,0,0,56.5,0.5175739493412648,1,High
Quarter1,sewing,Saturday,3,28.08,913.0,50,0.0,0,0,54.5,0.5892708628917909,1,High
Quarter1,sewing,Saturday,8,26.16,1261.0,50,0.0,0,0,59.0,0.7505889183804746,1,High
Quarter1,sewing,Saturday,12,26.16,844.0,63,0.0,0,0,59.0,0.7505889183804746,1,High
Quarter1,sewing,Saturday,11,11.61,1005.0,50,0.0,0,0,29.5,0.7505889183804746,1,High
Quarter1,sewing,Saturday,5,11.61,659.0,50,0.0,0,0,31.5,0.7505889183804746,1,High
Quarter1,sewing,Saturday,6,25.9,1152.0,50,0.0,0,0,56.0,0.6430435480546854,1,High
Quarter1,sewing,Saturday,7,25.9,1138.0,38,0.0,0,0,56.0,0.6430435480546854,1,High
Quarter1,sewing,Saturday,10,19.31,610.0,56,0.0,0,0,54.0,0.5713466345041593,1,Moderate
Quarter1,finished,Saturday,2,4.15,0.0,0,0.0,0,0,8.0,-1.0776823771579405,0,Moderate
Quarter1,sewing,Saturday,2,19.87,944.0,45,0.0,0,0,55.0,0.6071950912794224,1,Moderate
Quarter1,finished,Saturday,10,4.15,0.0,0,0.0,0,0,8.0,-1.0776823771579405,1,Moderate
Quarter1,sewing,Saturday,4,23.69,544.0,0,0.0,0,0,60.0,2.7581024977952047,1,Moderate
Quarter1,sewing,Saturday,9,28.08,1072.0,40,0.0,0,0,57.5,0.69681623321758,0,Moderate
Quarter1,finished,Saturday,8,2.9,0.0,0,0.0,0,0,8.0,-1.0776823771579405,0,Moderate
Quarter1,finished,Saturday,7,3.94,0.0,0,0.0,0,0,8.0,-1.0776823771579405,0,Moderate
Quarter1,finished,Sunday,3,4.15,0.0,0,0.0,0,0,8.0,-0.8984400932816253,1,High
Quarter1,finished,Sunday,9,3.94,0.0,0,0.0,0,0,8.0,-1.0776823771579405,1,High
Quarter1,finished,Sunday,1,3.94,0.0,0,0.0,0,0,8.0,-1.0776823771579405,1,High
Quarter1,sewing,Sunday,6,11.61,539.0,50,0.0,0,0,31.0,0.7192215187021194,1,High
Quarter1,finished,Sunday,4,3.94,0.0,0,0.0,0,0,20.0,0.6071950912794224,1,High
Quarter1,sewing,Sunday,9,26.16,1278.0,60,0.0,0,0,59.0,0.7505889183804746,1,High
Quarter1,sewing,Sunday,7,25.9,1227.0,60,0.0,0,0,56.5,0.7326646899928431,1,High
Quarter1,sewing,Sunday,8,25.9,1039.0,45,0.0,0,0,56.5,0.660967776442317,1,High
Quarter1,sewing,Sunday,4,28.08,878.0,50,0.0,0,0,55.5,-0.09184981583820692,1,High
Quarter1,sewing,Sunday,1,26.16,1033.0,63,0.0,0,0,59.0,0.7505889183804746,1,High
Quarter1,sewing,Sunday,2,28.08,782.0,50,0.0,0,0,55.5,0.6251193196670539,1,High
Quarter1,sewing,Sunday,12,11.61,1216.0,50,0.0,0,0,31.0,0.7192215187021194,1,High
Quarter1,finished,Sunday,2,3.94,0.0,0,0.0,0,0,8.0,-1.0776823771579405,0,Moderate
Quarter1,finished,Sunday,10,3.94,0.0,0,0.0,0,0,18.0,-0.07392558745057541,1,Moderate
Quarter1,sewing,Sunday,11,19.31,513.0,45,0.0,0,0,54.0,0.5713466345041593,1,Moderate
Quarter1,sewing,Sunday,3,19.87,734.0,45,0.0,0,0,55.0,0.6071950912794224,1,Moderate
Quarter1,sewing,Sunday,10,28.08,1202.0,40,0.0,0,0,57.5,0.69681623321758,0,Moderate
Quarter1,finished,Sunday,8,2.9,0.0,0,0.0,0,0,8.0,-1.0776823771579405,0,Moderate
Quarter1,finished,Sunday,7,2.9,0.0,0,0.0,0,0,8.0,-1.0776823771579405,0,Moderate
Quarter1,sewing,Sunday,5,45.67,884.0,26,0.0,0,0,58.0,0.7147404616052115,0,Moderate
Quarter1,finished,Sunday,11,4.15,0.0,0,0.0,0,0,8.0,-1.0776823771579405,0,Low
Quarter1,finished,Monday,1,3.94,0.0,0,0.0,0,0,8.0,-0.7908947229558362,1,High
Quarter1,finished,Monday,11,3.94,0.0,0,0.0,0,0,10.0,-0.6475008958547841,1,High
Quarter1,finished,Monday,4,3.94,0.0,0,0.0,0,0,16.0,-0.21731941455162757,1,High
Quarter1,finished,Monday,3,4.15,0.0,0,0.0,0,0,8.0,-0.7908947229558362,1,High
Quarter1,sewing,Monday,9,26.16,1227.0,75,0.0,0,0,59.0,0.7505889183804746,1,High
Quarter1,finished,Monday,9,2.9,0.0,0,0.0,0,0,8.0,-0.7908947229558362,1,High
Quarter1,finished,Monday,2,3.94,0.0,0,0.0,0,0,8.0,-1.0776823771579405,1,High
Quarter1,sewing,Monday,7,25.9,1255.0,50,0.0,0,0,56.5,0.660967776442317,1,High
Quarter1,sewing,Monday,8,25.9,1047.0,38,0.0,0,0,56.5,0.660967776442317,1,High
Quarter1,sewing,Monday,1,26.16,1138.0,63,0.0,0,0,59.0,0.7505889183804746,1,High
Quarter1,sewing,Monday,11,19.31,678.0,50,0.0,0,0,55.0,0.06946823965047676,1,High
Quarter1,sewing,Monday,6,11.61,712.0,50,0.0,0,0,32.0,0.7864373751557375,1,High
Quarter1,sewing,Monday,12,11.61,1037.0,50,0.0,0,0,32.0,0.7864373751557375,1,High
Quarter1,sewing,Monday,2,28.08,757.0,50,0.0,0,0,57.5,0.69681623321758,1,High
Quarter1,sewing,Monday,4,28.08,759.0,50,0.0,0,0,57.5,0.69681623321758,1,High
Quarter1,finished,Monday,10,2.9,0.0,0,0.0,0,0,8.0,-1.0776823771579405,1,Moderate
Quarter1,finished,Monday,5,2.9,0.0,0,0.0,0,0,8.0,-1.0776823771579405,1,Moderate
Quarter1,sewing,Monday,10,28.08,1083.0,45,0.0,0,0,58.5,0.7326646899928431,1,Moderate
Quarter1,sewing,Monday,3,19.87,944.0,45,0.0,0,0,55.0,0.6071950912794224,1,Moderate
Quarter1,finished,Monday,7,3.94,0.0,0,0.0,0,0,8.0,-1.0776823771579405,0,Moderate
Quarter1,finished,Monday,8,2.9,0.0,0,0.0,0,0,8.0,-1.0776823771579405,0,Moderate
Quarter1,sewing,Monday,5,21.98,666.0,23,0.0,0,0,58.0,0.7147404616052115,1,Moderate
Quarter1,finished,Tuesday,4,3.94,0.0,0,0.0,0,0,18.0,-0.03807713067531236,1,High
Quarter1,finished,Tuesday,1,3.94,0.0,0,0.0,0,0,8.0,-0.9342885500568884,1,High
Quarter1,finished,Tuesday,3,4.15,0.0,0,0.0,0,0,10.0,-0.8267431797310992,1,High
Quarter1,finished,Tuesday,11,4.15,0.0,0,0.0,0,0,15.0,-0.5578797539166265,1,High
Quarter1,finished,Tuesday,9,3.94,0.0,0,0.0,0,0,8.0,-0.9342885500568884,1,High
Quarter1,sewing,Tuesday,1,26.16,1187.0,75,0.0,0,0,59.0,1.8081183932507343,1,High
Quarter1,sewing,Tuesday,9,26.16,1305.0,75,0.0,0,0,59.0,1.8081183932507343,1,High
Quarter1,finished,Tuesday,10,3.94,0.0,0,0.0,0,0,8.0,-0.9342885500568884,1,High
Quarter1,finished,Tuesday,2,3.94,0.0,0,0.0,0,0,8.0,-0.9342885500568884,1,High
Quarter1,sewing,Tuesday,2,28.08,716.0,50,0.0,0,0,57.5,1.7274593655063923,1,High
Quarter1,sewing,Tuesday,4,28.08,925.0,50,0.0,0,0,57.5,1.7274593655063923,1,High
Quarter1,sewing,Tuesday,3,19.87,963.0,50,0.0,0,0,55.0,1.593027652599156,1,High
Quarter1,sewing,Tuesday,12,11.61,1101.0,50,0.0,0,0,31.5,0.22182418094534467,1,High
Quarter1,sewing,Tuesday,7,25.9,1035.0,38,0.0,0,0,56.5,1.6736866803434978,1,High
Quarter1,sewing,Tuesday,8,25.9,1083.0,38,0.0,0,0,56.5,1.6736866803434978,1,High
Quarter1,sewing,Tuesday,6,11.61,910.0,38,0.0,0,0,31.5,-0.029115016481496604,1,High
Quarter1,sewing,Tuesday,10,28.08,1209.0,45,0.0,0,0,58.5,1.781232050669287,1,Moderate
Quarter1,sewing,Tuesday,11,19.31,590.0,45,0.0,0,0,55.0,1.593027652599156,1,Moderate
Quarter1,finished,Tuesday,8,2.9,0.0,0,0.0,0,0,8.0,-0.9342885500568884,0,Moderate
Quarter1,sewing,Tuesday,5,21.98,808.0,35,0.0,0,0,58.0,1.7543457080878397,0,Moderate
Quarter1,finished,Tuesday,7,2.9,0.0,0,0.0,0,0,8.0,-0.9342885500568884,0,Moderate
Quarter1,finished,Wednesday,1,3.94,0.0,0,0.0,0,0,8.0,-0.9342885500568884,1,High
Quarter1,finished,Wednesday,9,3.94,0.0,0,0.0,0,0,8.0,-0.9342885500568884,1,High
Quarter1,sewing,Wednesday,1,26.16,1179.0,75,0.0,0,0,59.0,1.8081183932507343,1,High
Quarter1,sewing,Wednesday,9,26.16,1324.0,75,0.0,0,0,59.0,1.8081183932507343,1,High
Quarter1,sewing,Wednesday,8,25.9,1135.0,60,0.0,0,0,56.5,1.6736866803434978,1,High
Quarter1,finished,Wednesday,3,4.15,0.0,0,0.0,0,0,15.0,-0.5578797539166265,1,High
Quarter1,finished,Wednesday,4,3.94,0.0,0,0.0,0,0,18.0,-0.03807713067531236,1,High
Quarter1,finished,Wednesday,2,3.94,0.0,0,0.0,0,0,8.0,-0.9342885500568884,1,High
Quarter1,finished,Wednesday,10,3.94,0.0,0,0.0,0,0,8.0,-0.9342885500568884,1,High
Quarter1,finished,Wednesday,7,2.9,0.0,0,0.0,0,0,8.0,-0.9342885500568884,1,High
Quarter1,sewing,Wednesday,2,28.08,776.0,63,0.0,0,0,57.5,1.7274593655063923,1,High
Quarter1,sewing,Wednesday,4,28.08,990.0,50,0.0,0,0,57.5,1.7274593655063923,1,High
Quarter1,sewing,Wednesday,6,11.41,986.0,50,0.0,0,0,30.5,0.27559686610823925,1,High
Quarter1,sewing,Wednesday,3,19.87,924.0,50,0.0,0,0,55.0,1.593027652599156,1,High
Quarter1,sewing,Wednesday,12,11.61,1120.0,50,0.0,0,0,31.5,0.3293695512711338,1,High
Quarter1,sewing,Wednesday,7,25.9,1066.0,50,0.0,0,0,56.5,1.6736866803434978,1,High
Quarter1,sewing,Wednesday,10,28.08,1144.0,69,0.0,0,0,58.5,1.781232050669287,1,High
Quarter1,sewing,Wednesday,5,21.98,413.0,40,0.0,0,0,58.0,1.5392549674362614,1,Moderate
Quarter1,finished,Wednesday,8,2.9,0.0,0,0.0,0,0,8.0,-0.9342885500568884,0,Moderate
Quarter1,finished,Wednesday,6,2.9,0.0,0,0.0,0,0,10.0,-0.8267431797310992,0,Moderate
Quarter1,sewing,Wednesday,11,31.83,568.0,40,0.0,0,0,55.0,1.593027652599156,0,Low
Quarter1,finished,Wednesday,5,4.15,0.0,0,0.0,0,0,8.0,-0.9342885500568884,0,Low
Quarter2,finished,Thursday,1,3.94,0.0,0,0.0,0,0,8.0,-0.9342885500568884,1,High
Quarter2,finished,Thursday,4,3.94,0.0,0,0.0,0,0,20.0,2.3996179300425746,1,High
Quarter2,sewing,Thursday,9,26.16,1216.0,88,0.0,0,0,59.0,1.8081183932507343,1,High
Quarter2,finished,Thursday,9,3.94,0.0,0,0.0,0,0,8.0,-0.9342885500568884,1,High
Quarter2,sewing,Thursday,1,26.16,1189.0,75,0.0,0,0,59.0,1.8081183932507343,1,High
Quarter2,sewing,Thursday,4,28.08,942.0,75,0.0,0,0,58.5,1.781232050669287,1,High
Quarter2,sewing,Thursday,7,25.9,1050.0,60,0.0,0,0,56.5,1.6736866803434978,1,High
Quarter2,sewing,Thursday,8,25.9,1026.0,60,0.0,0,0,56.5,1.6736866803434978,1,High
Quarter2,finished,Thursday,2,3.94,0.0,0,0.0,0,0,8.0,-0.9342885500568884,1,High
Quarter2,finished,Thursday,5,4.15,0.0,0,0.0,0,0,8.0,-0.21731941455162757,1,High
Quarter2,sewing,Thursday,2,28.08,783.0,63,0.0,0,0,58.5,1.6378382235682347,1,High
Quarter2,sewing,Thursday,3,19.87,857.0,50,0.0,0,0,55.0,1.593027652599156,1,High
Quarter2,sewing,Thursday,12,11.61,548.0,63,0.0,0,0,31.5,3.152435522323098,1,High
Quarter2,sewing,Thursday,6,11.41,411.0,50,0.0,0,0,30.5,3.009041695222046,1,High
Quarter2,sewing,Thursday,10,28.08,1066.0,69,0.0,0,0,58.5,1.781232050669287,1,High
Quarter2,finished,Thursday,10,3.94,0.0,0,0.0,0,0,8.0,-0.9342885500568884,1,Moderate
Quarter2,finished,Thursday,8,2.9,0.0,0,0.0,0,0,8.0,-0.9342885500568884,0,Moderate
Quarter2,finished,Thursday,3,4.15,0.0,0,0.0,0,0,12.0,-0.7191978094053102,0,Moderate
Quarter2,finished,Thursday,7,2.9,0.0,0,0.0,0,0,8.0,-0.9342885500568884,0,Moderate
Quarter2,finished,Thursday,11,4.15,0.0,0,0.0,0,0,5.0,-1.095606605545572,0,Low
Quarter2,sewing,Thursday,11,12.52,287.0,38,0.0,0,0,54.0,6.378796632096772,0,Low
Quarter2,sewing,Thursday,5,42.41,724.0,0,0.0,0,0,57.0,1.7005730229249452,0,Low
Quarter2,finished,Saturday,1,3.94,0.0,0,0.0,0,0,8.0,-0.7191978094053102,1,High
Quarter2,finished,Saturday,3,4.15,0.0,0,0.0,0,0,12.0,-0.539955525528995,1,High
Quarter2,finished,Saturday,4,3.94,0.0,0,0.0,0,0,20.0,0.42795280740310715,1,High
Quarter2,finished,Saturday,9,3.94,0.0,0,0.0,0,0,8.0,-0.9342885500568884,1,High
Quarter2,sewing,Saturday,9,26.16,1122.0,75,0.0,0,0,59.0,1.8081183932507343,1,High
Quarter2,sewing,Saturday,7,25.9,970.0,60,0.0,0,0,56.5,1.6736866803434978,1,High
Quarter2,sewing,Saturday,8,25.9,1158.0,60,0.0,0,0,56.5,1.6736866803434978,1,High
Quarter2,finished,Saturday,10,3.94,0.0,0,0.0,0,0,8.0,-0.9342885500568884,1,High
Quarter2,finished,Saturday,11,4.15,0.0,0,0.0,0,0,8.0,-0.9342885500568884,1,High
Quarter2,finished,Saturday,2,3.94,0.0,0,0.0,0,0,8.0,-0.9342885500568884,1,High
Quarter2,sewing,Saturday,4,28.08,660.0,63,0.0,0,0,58.0,1.7543457080878397,1,High
Quarter2,sewing,Saturday,2,28.08,749.0,63,0.0,0,0,57.5,1.7274593655063923,1,High
Quarter2,sewing,Saturday,12,11.61,893.0,50,0.0,0,0,31.5,0.04258189706902948,1,High
Quarter2,sewing,Saturday,6,11.41,887.0,50,0.0,0,0,30.5,0.27559686610823925,1,High
Quarter2,sewing,Saturday,1,26.16,1335.0,63,0.0,0,0,59.0,1.8081183932507343,1,High
Quarter2,sewing,Saturday,10,28.08,1082.0,63,0.0,0,0,58.5,1.781232050669287,1,High
Quarter2,sewing,Saturday,3,19.87,1075.0,45,0.0,0,0,56.0,0.7505889183804746,1,Moderate
Quarter2,sewing,Saturday,11,12.52,749.0,38,0.0,0,0,53.0,1.4854822822733669,1,Moderate
Quarter2,finished,Saturday,7,2.9,0.0,0,0.0,0,0,8.0,-0.9342885500568884,0,Moderate
Quarter2,finished,Saturday,8,2.9,0.0,0,0.0,0,0,8.0,-0.9342885500568884,0,Moderate
Quarter2,sewing,Saturday,5,20.79,966.0,0,0.0,0,0,56.0,0.9298312022567897,0,Low
Quarter2,finished,Saturday,5,4.15,0.0,0,0.0,0,0,8.0,-0.9342885500568884,0,Low
Quarter2,finished,Sunday,3,4.15,0.0,0,0.0,0,0,8.0,-0.9342885500568884,1,High
Quarter2,finished,Sunday,4,3.94,0.0,0,0.0,0,0,20.0,-0.28901632810215366,1,High
Quarter2,sewing,Sunday,9,26.16,1095.0,88,0.0,0,0,59.0,1.8081183932507343,1,High
Quarter2,finished,Sunday,1,3.94,0.0,0,0.0,0,0,8.0,-0.9342885500568884,1,High
Quarter2,finished,Sunday,9,3.94,0.0,0,0.0,0,0,8.0,-0.9342885500568884,1,High
Quarter2,sewing,Sunday,1,26.16,1383.0,75,0.0,0,0,59.0,1.8081183932507343,1,High
Quarter2,sewing,Sunday,7,25.9,1012.0,45,0.0,0,0,56.5,1.6736866803434978,1,High
Quarter2,sewing,Sunday,8,25.9,1209.0,60,0.0,0,0,56.5,1.6736866803434978,1,High
Quarter2,finished,Sunday,10,3.94,0.0,0,0.0,0,0,8.0,-0.9342885500568884,1,High
Quarter2,finished,Sunday,2,3.94,0.0,0,0.0,0,0,8.0,-0.9342885500568884,1,High
Quarter2,sewing,Sunday,6,11.41,887.0,50,0.0,0,0,30.5,0.27559686610823925,1,High
Quarter2,sewing,Sunday,12,11.61,896.0,50,0.0,0,0,31.5,0.3293695512711338,1,High
Quarter2,sewing,Sunday,2,28.08,805.0,63,0.0,0,0,58.5,1.781232050669287,1,High
Quarter2,sewing,Sunday,10,28.08,762.0,38,0.0,0,0,58.5,1.781232050669287,1,High
Quarter2,sewing,Sunday,3,19.87,1043.0,0,0.0,0,0,55.0,0.5534224061165278,0,Moderate
Quarter2,finished,Sunday,11,4.15,0.0,0,0.0,0,0,8.0,-0.9342885500568884,0,Moderate
Quarter2,finished,Sunday,8,2.9,0.0,0,0.0,0,0,8.0,-0.9342885500568884,0,Moderate
Quarter2,finished,Sunday,5,4.15,0.0,0,0.0,0,0,8.0,-0.9342885500568884,1,Moderate
Quarter2,sewing,Sunday,11,12.52,831.0,30,0.0,0,0,53.0,1.4854822822733669,1,Moderate
Quarter2,finished,Sunday,6,2.9,0.0,0,0.0,0,0,8.0,-0.9342885500568884,0,Low
Quarter2,finished,Sunday,7,2.9,0.0,0,0.0,0,0,8.0,-0.9342885500568884,0,Low
Quarter2,sewing,Sunday,4,50.48,562.0,0,0.0,0,0,58.0,1.7543457080878397,0,Low
Quarter2,sewing,Sunday,5,20.79,1208.0,0,0.0,0,0,57.0,1.0194523441949475,0,Low
Quarter2,finished,Monday,1,3.94,0.0,0,0.0,0,0,8.0,-0.9342885500568884,1,High
Quarter2,finished,Monday,4,4.3,0.0,0,0.0,0,0,18.0,-0.39656169842794275,1,High
Quarter2,finished,Monday,3,4.15,0.0,0,0.0,0,0,10.0,-0.8267431797310992,1,High
Quarter2,finished,Monday,2,3.94,0.0,0,0.0,0,0,8.0,-0.9342885500568884,1,High
Quarter2,finished,Monday,9,3.94,0.0,0,0.0,0,0,8.0,-0.9342885500568884,1,High
Quarter2,sewing,Monday,1,26.16,1099.0,75,0.0,0,0,59.0,1.0911492577454733,1,High
Quarter2,sewing,Monday,9,26.16,1093.0,75,0.0,0,0,59.0,1.8081183932507343,1,High
Quarter2,sewing,Monday,7,25.9,1031.0,60,0.0,0,0,56.5,1.6736866803434978,1,High
Quarter2,sewing,Monday,8,25.9,1233.0,60,0.0,0,0,56.5,1.6736866803434978,1,High
Quarter2,finished,Monday,6,2.9,0.0,0,0.0,0,0,8.0,-0.9342885500568884,1,High
Quarter2,finished,Monday,5,4.15,0.0,0,0.0,0,0,8.0,-0.9342885500568884,1,High
Quarter2,sewing,Monday,3,19.87,941.0,0,0.0,0,0,55.0,1.593027652599156,1,High
Quarter2,sewing,Monday,6,11.41,843.0,50,0.0,0,0,31.5,0.3293695512711338,1,High
Quarter2,sewing,Monday,12,11.61,760.0,50,0.0,0,0,31.5,-0.029115016481496604,1,High
Quarter2,sewing,Monday,2,28.08,737.0,63,0.0,0,0,58.5,1.781232050669287,1,High
Quarter2,finished,Monday,8,2.9,0.0,0,0.0,0,0,8.0,-0.9342885500568884,0,Moderate
Quarter2,sewing,Monday,10,50.48,381.0,45,0.0,0,0,58.5,0.7057783474113958,0,Moderate
Quarter2,sewing,Monday,5,20.79,1141.0,0,0.0,0,0,59.0,1.1628461712959994,1,Moderate
Quarter2,sewing,Monday,11,12.52,1004.0,44,0.0,0,0,53.0,1.4854822822733669,0,Moderate
Quarter2,finished,Monday,7,2.9,0.0,0,0.0,0,0,8.0,-0.9342885500568884,0,Moderate
Quarter2,finished,Monday,11,4.15,0.0,0,0.0,0,0,8.0,-0.9342885500568884,0,Moderate
Quarter2,sewing,Monday,4,22.4,581.0,0,0.0,0,0,51.5,0.8312479461248163,1,Low
Quarter2,finished,Monday,10,3.94,0.0,0,0.0,0,0,8.0,-0.9342885500568884,0,Low
Quarter2,finished,Tuesday,4,4.3,0.0,0,0.0,0,0,12.0,-0.7191978094053102,1,High
Quarter2,finished,Tuesday,1,3.94,0.0,0,0.0,0,0,2.0,-0.9342885500568884,1,High
Quarter2,finished,Tuesday,10,3.94,0.0,0,0.0,0,0,20.0,0.24871052352679196,1,High
Quarter2,finished,Tuesday,3,4.15,0.0,0,0.0,0,0,9.0,-0.8805158648939938,1,High
Quarter2,finished,Tuesday,9,3.94,0.0,0,0.0,0,0,8.0,-0.9342885500568884,1,High
Quarter2,sewing,Tuesday,1,26.16,1073.0,75,0.0,0,0,59.0,1.8081183932507343,1,High
Quarter2,sewing,Tuesday,9,26.16,1156.0,75,0.0,0,0,59.0,1.8081183932507343,1,High
Quarter2,sewing,Tuesday,8,25.9,1211.0,60,0.0,0,0,57.0,1.7005730229249452,1,High
Quarter2,sewing,Tuesday,7,25.9,1126.0,60,0.0,0,0,56.5,1.6736866803434978,1,High
Quarter2,finished,Tuesday,5,4.15,0.0,0,0.0,0,0,8.0,-0.9342885500568884,1,High
Quarter2,finished,Tuesday,2,3.94,0.0,0,0.0,0,0,8.0,-0.9342885500568884,1,High
Quarter2,sewing,Tuesday,6,11.61,1004.0,50,0.0,0,0,31.5,0.3293695512711338,1,High
Quarter2,sewing,Tuesday,12,11.61,1063.0,50,0.0,0,0,31.5,0.3293695512711338,1,High
Quarter2,sewing,Tuesday,2,28.08,723.0,50,0.0,0,0,58.5,1.781232050669287,1,High
Quarter2,sewing,Tuesday,3,42.27,465.0,54,0.0,0,0,55.0,1.593027652599156,0,Moderate
Quarter2,finished,Tuesday,8,2.9,0.0,0,0.0,0,0,8.0,-0.9342885500568884,0,Moderate
Quarter2,finished,Tuesday,7,2.9,0.0,0,0.0,0,0,8.0,-0.9342885500568884,0,Moderate
Quarter2,finished,Tuesday,11,4.15,0.0,0,0.0,0,0,8.0,-0.9342885500568884,0,Moderate
Quarter2,sewing,Tuesday,11,27.13,530.0,37,0.0,0,0,53.0,1.4854822822733669,0,Low
Quarter2,sewing,Tuesday,5,20.79,1297.0,0,0.0,0,0,58.0,1.7543457080878397,0,Low
Quarter2,sewing,Tuesday,4,22.4,783.0,23,0.0,0,0,56.5,1.6736866803434978,1,Low
Quarter2,sewing,Tuesday,10,22.4,715.0,23,0.0,0,0,56.5,1.6736866803434978,1,Low
Quarter2,finished,Wednesday,11,4.15,0.0,0,0.0,0,0,7.0,-0.7729704945682047,1,High
Quarter2,finished,Wednesday,4,4.3,0.0,0,0.0,0,0,8.0,-0.5578797539166265,1,High
